Capacity (KW),Model (Rated Current),Price (BDT)
0.4K,FR-D720S-0.4K / FR-D720S-025-NA (2.5A),"20,500"
0.4K,FR-D720-0.4K (2.5A),"18,500"
0.4K,FR-D740-0.4K (1.2A),"24,000"
0.4K,FR-E820-0.4K-1 (3A),"20,500"
0.4K,FR-E840-0.4K-1 (1.6A),"29,000"
0.4K,FR-A820-0.4K-1 (4.6A),"40,000"
0.4K,FR-A840-0.4K-1 (2.3A),"60,500"
0.75K,FR-D720S-0.75K / FR-D720S-042-NA (4.2A),"23,500"
0.75K,FR-D720-0.75K (4.2A),"22,000"
0.75K,FR-D740-0.75K (2.2A),"27,500"
0.75K,FR-E820-0.75K-1 (5A),"25,500"
0.75K,FR-E840-0.75K-1 (2.6A),"32,500"
0.75K,FR-F820-0.75K-1 (4.6A),"48,500"
0.75K,FR-F840-0.75K-1 (2.3A),"58,000"
0.75K,FR-A820-0.75K-1 (7.7A),"52,000"
0.75K,FR-A840-0.75K-1 (3.8A),"61,500"
1.5K,FR-D720S-1.5K / FR-D720S-070-NA (7.0A),"25,500"
1.5K,FR-D720-1.5K (7A),"23,500"
1.5K,FR-D740-1.5K (3.6A),"30,500"
1.5K,FR-E820-1.5K-1 (8A),"31,000"
1.5K,FR-E840-1.5K-1 (4A),"37,500"
1.5K,FR-F820-1.5K-1 (7.7A),"49,500"
1.5K,FR-F840-1.5K-1 (3.8A),"58,500"
1.5K,FR-A820-1.5K-1 (10.5A),"54,500"
1.5K,FR-A840-1.5K-1 (5.2A),"66,500"
2.2K,FR-D720S-2.2K / FR-D720S-100-NA (10A),"30,500"
2.2K,FR-D720-2.2K (10A),"28,000"
2.2K,FR-D740-2.2K (5A),"37,000"
2.2K,FR-E820-2.2K-1 (11A),"33,500"
2.2K,FR-E840-2.2K-1 (6A),"41,000"
2.2K,FR-F820-2.2K-1 (10.5A),"57,500"
2.2K,FR-F840-2.2K-1 (5.2A),"59,000"
2.2K,FR-A820-2.2K-1 (16.7A),"59,500"
2.2K,FR-A840-2.2K-1 (8.3A),"70,000"
3.7K,FR-D720-3.7K (16.5A),"39,000"
3.7K,FR-D740-3.7K (8A),"44,000"
3.7K,FR-E820-3.7K-1 (17.5A),"47,500"
3.7K,FR-E840-3.7K-1 (9.5A),"48,500"
3.7K,FR-F820-3.7K-1 (16.7A),"59,500"
3.7K,FR-F840-3.7K-1 (8.3A),"72,000"
3.7K,FR-A820-3.7K-1 (25A),"63,000"
3.7K,FR-A840-3.7K-1 (12.6A),"77,500"
5.5K,FR-D720-5.5K (23.8A),"60,500"
5.5K,FR-D740-5.5K (12A),"60,500"
5.5K,FR-E820-5.5K-1 (24A),"62,000"
5.5K,FR-E840-5.5K-1 (12A),"72,500"
5.5K,FR-F820-5.5K-1 (25A),"65,500"
5.5K,FR-F840-5.5K-1 (12.6A),"74,500"
5.5K,FR-A820-5.5K-1 (34A),"88,000"
5.5K,FR-A840-5.5K-1 (17A),"1,04,500"
7.5K,FR-D720-7.5K (31.8A),"63,000"
7.5K,FR-D740-7.5K (16A),"63,000"
7.5K,FR-E820-7.5K-1 (33A),"73,000"
7.5K,FR-E840-7.5K-1 (17A),"79,500"
7.5K,FR-F820-7.5K-1 (34A),"82,000"
7.5K,FR-F840-7.5K-1 (17A),"99,500"
7.5K,FR-A820-7.5K-1 (49A),"1,00,000"
7.5K,FR-A840-7.5K-1 (25A),"1,10,000"
11K,FR-D720-11K (45A),"94,500"
11K,FR-D740-11K (23A),"98,000"
11K,FR-E820-11K-1 (47A),"98,000"
11K,FR-E840-11K-1 (23A),"1,01,000"
11K,FR-F820-11K-1 (49A),"1,02,500"
11K,FR-F840-11K-1 (25A),"1,08,000"
11K,FR-A820-11K-1 (63A),"1,12,500"
11K,FR-A840-11K-1 (31A),"1,18,000"
15K,FR-D720-15K (58A),"97,500"
15K,FR-D740-15K (29.5A),"1,03,000"
15K,FR-E820-15K-1 (60A),"1,05,000"
15K,FR-E840-15K-1 (30A),"1,06,500"
15K,FR-F820-15K-1 (63A),"1,12,500"
15K,FR-F840-15K-1 (31A),"1,14,500"
15K,FR-A820-15K-1 (77A),"1,29,500"
15K,FR-A840-15K-1 (38A),"1,26,000"
18.5K,FR-F840-18.5K-1 (38A),"1,17,500"
18.5K,FR-A840-18.5K-1 (47A),"1,42,000"
22K,FR-F840-22K-1 (47A),"1,42,000"
22K,FR-A840-22K-1 (62A),"1,73,000"
30K,FR-F840-30K-1 (62A),"1,77,000"
30K,FR-A840-30K-1 (77A),"2,30,500"
37K,FR-F840-37K-1 (77A),"2,17,000"
37K,FR-A840-37K-1 (93A),"2,66,500"
45K,FR-F840-45K-1 (93A),"2,89,000"
45K,FR-A840-45K-1 (116A),"3,14,000"
55K,FR-F840-55K-1 (116A),"3,25,000"
55K,FR-A840-55K-1 (180A),"3,71,500"
75K,FR-F840-75K-1 (180A),"4,23,000"
75K,FR-A840-75K-1 (216A),"5,40,000"
90K,FR-F840-90K-1 (216A),"5,48,000"
90K,FR-A840-90K-1 (260A),"6,33,000"
110K,FR-F840-110K-1 (260A),"5,79,500"
110K,FR-A840-110K-1 (325A),"6,79,000"
132K,FR-F840-132K-1 (325A),"6,78,500"
132K,FR-A840-132K-1 (361A),"7,72,500"
160K,FR-F840-160K-1 (361A),"7,90,000"
160K,FR-A840-160K-1 (432A),"12,98,500"
185K,FR-F840-185K-1 (432A),"11,68,000"
185K,FR-A840-185K-1 (481A),"13,07,500"
220K,FR-F840-220K-1 (481A),"12,38,500"
220K,FR-A840-220K-1 (547A),"16,07,000"
250K,FR-F840-250K-1 (547A),"16,32,000"
250K,FR-A840-250K-1 (610A),"17,28,000"
280K,FR-F840-280K-1 (610A),"17,16,500"
280K,FR-A840-280K-1 (683A),"18,16,500"
315K,FR-F840-315K-1 (683A),"18,11,000"
315K,FR-A840-315K-1 (770A),"21,08,000"
355K,FR-F840-355K-1 (770A),"23,88,000"
355K,FR-A840-355K-1 (866A),"24,48,500"
400K,FR-F840-400K-1 (866A),"27,65,500"
400K,FR-A840-400K-1 (962A),"29,08,500"
