SL#,Model,Capacity (kW),Series,List_2024,List_2025,COGS_2024,COGS_2025,Gross_Profit_at_Base,Margin_%_at_Base,Disc_15%,Disc_20%,Disc_25%,Disc_30%,Disc_35%
288,FR-F840-15K-1,15,F,,,,99212.4,,,,,,,
289,FR-F840-15K-1 (29.0A),15,F,,154000,,,,,130900,123200,115500,107800,100100
290,FR-F840-15K-1 (31A),15,F,114500,,,,,,97325,91600,85875,80150,74425
291,FR-F840-15K-E1,15,F,,,,105918,,,,,,,
292,444 || MITSUBISHI VFD || FR-A840-15K-1,15,A,,,1287173.86,,,,,,,,
293,444_01 || MITSUBISHI VFD || FR-A840-15K-1 || PEC,15,A,,,0,,,,,,,,
294,FR-A820-15K-1,15,A,,,,140068.3,,,,,,,
295,FR-A820-15K-1 (61.0A),15,A,,218800,,,,,185980,175040,164100,153160,142220
296,FR-A820-15K-1 (77A),15,A,129500,,,,,,110075,103600,97125,90650,84175
297,FR-A840-15K-1,15,A,,,,134874,,,,,,,
298,FR-A840-15K-1 (31.0A),15,A,,210700,,,,,179095,168560,158025,147490,136955
299,FR-A840-15K-1 (38A),15,A,126000,,,,,,107100,100800,94500,88200,81900
300,FR-A840-15K-1-R2R,15,A,,,,112534.7,,,,,,,
301,FR-E840-18.5K-1,18.5,E,,,,119494.3,,,,,,,
302,445 || MITSUBISHI VFD || FR-F840-18.5K-1,18.5,F,,,627981.1,,,,,,,,
303,FR-F820-18.5K-1,18.5,F,,,,132676.9,,,,,,,
304,FR-F840-18.5K-1,18.5,F,,,,101371.4,,,,,,,
305,FR-F840-18.5K-1 (35.0A),18.5,F,,158300,,,,,134555,126640,118725,110810,102895
306,FR-F840-18.5K-1 (38A),18.5,F,117500,,,,,,99875,94000,88125,82250,76375
307,FR-F840-18.5K-E1,18.5,F,,,,111836.2,,,,,,,
308,446_01 || MITSUBISHI VFD || FR-A840-18.5K-1 (PEC),18.5,A,,,200000,,,,,,,,
309,FR-A840-18.5K-1,18.5,A,,,,150025.1,,,,,,,
310,FR-A840-18.5K-1 (38.0A),18.5,A,,234400,,,,,199240,187520,175800,164080,152360
311,FR-A840-18.5K-1 (47A),18.5,A,142000,,,,,,120700,113600,106500,99400,92300
312,FR-A840-18.5K-1-R2R,18.5,A,,,,162852.1,,,,,,,
313,FR-E840-22K-1,22,E,,,,120738.9,,,,,,,
314,447 || MITSUBISHI VFD || FR-F840-22K-1,22,F,,,276662.31,,,,,,,,
315,FR-F820-22K-1,22,F,,,,150380.7,,,,,,,
316,FR-F840-22K-1,22,F,,,,151676.1,,,,,,,
317,FR-F840-22K-1 (43.0A),22,F,,236900,,,,,201365,189520,177675,165830,153985
318,FR-F840-22K-1 (47A),22,F,142000,,,,,,120700,113600,106500,99400,92300
319,FR-F840-22K-E1,22,F,,,,158508.7,,,,,,,
320,448 || MITSUBISHI VFD || FR-A840-22K-1,22,A,,,4872135.04,,,,,,,,
321,FR-A840-22K-1,22,A,,,,150990.3,,,,,,,
322,FR-A840-22K-1 (44.0A),22,A,,235800,,,,,200430,188640,176850,165060,153270
323,FR-A840-22K-1 (62A),22,A,173000,,,,,,147050,138400,129750,121100,112450
324,FR-A840-22K-1-R2R,22,A,,,,163804.6,,,,,,,
325,449 || MITSUBISHI VFD || FR-F840-30K-1,30,F,,,1429231.3,,,,,,,,
326,FR-F820-30K-1,30,F,,,,151257,,,,,,,
327,FR-F840-30K-1,30,F,,,,152615.9,,,,,,,
328,FR-F840-30K-1 (57.0A),30,F,,238400,,,,,202640,190720,178800,166880,154960
329,FR-F840-30K-1 (62A),30,F,177000,,,,,,150450,141600,132750,123900,115050
330,FR-F840-30K-E1,30,F,,,,159461.2,,,,,,,
331,450 || MITSUBISHI VFD || FR-A840-30K-1,30,A,,,2511304.52,,,,,,,,
332,FR-A840-30K-1,30,A,,,,194132.2,,,,,,,
333,FR-A840-30K-1 (57.0A),30,A,,303300,,,,,257805,242640,227475,212310,197145
334,FR-A840-30K-1 (77A),30,A,230500,,,,,,195925,184400,172875,161350,149825
335,FR-A840-30K-1-R2R,30,A,,,,212585.3,,,,,,,
336,451 || MITSUBISHI VFD || FR-F840-37K-1,37,F,,,224019.27,,,,,,,,
337,FR-F820-37K-1,37,F,,,,202425.3,,,,,,,
338,FR-F840-37K-1,37,F,,,,195414.9,,,,,,,
339,FR-F840-37K-1 (70.0A),37,F,,305200,,,,,259420,244160,228900,213640,198380
340,FR-F840-37K-1 (77A),37,F,217000,,,,,,184450,173600,162750,151900,141050
341,FR-F840-37K-E1,37,F,,,,205778.1,,,,,,,
342,452 || MITSUBISHI VFD || FR-A840-37K-1,37,A,,,664699.25,,,,,,,,
343,FR-A840-37K-1,37,A,,,,254152.4,,,,,,,
344,FR-A840-37K-1 (71.0A),37,A,,397000,,,,,337450,317600,297750,277900,258050
345,FR-A840-37K-1 (93A),37,A,266500,,,,,,226525,213200,199875,186550,173225
346,FR-A840-37K-1-R2R,37,A,,,,272935.7,,,,,,,
347,453 || MITSUBISHI VFD || FR-F840-45K-1,45,F,,,131419.03,,,,,,,,
348,FR-F820-45K-1,45,F,,,,271640.3,,,,,,,
349,FR-F840-45K-1,45,F,,,,260819.9,,,,,,,
350,FR-F840-45K-1 (85.0A),45,F,,407400,,,,,346290,325920,305550,285180,264810
351,FR-F840-45K-1 (93A),45,F,289000,,,,,,245650,231200,216750,202300,187850
352,FR-F840-45K-E1,45,F,,,,272097.5,,,,,,,
353,454 || MITSUBISHI VFD || FR-A840-45K-1,45,A,,,156883.22,,,,,,,,
354,FR-A840-45K-1,45,A,,,,256692.4,,,,,,,
355,FR-A840-45K-1 (116A),45,A,314000,,,,,,266900,251200,235500,219800,204100
356,FR-A840-45K-1 (86.0A),45,A,,400900,,,,,340765,320720,300675,280630,260585
357,FR-A840-45K-1-R2R,45,A,,,,275475.7,,,,,,,
358,455 || MITSUBISHI VFD || FR-F840-55K-1,55,F,,,421486.39,,,,,,,,
359,FR-F820-55K-1,55,F,,,,277393.4,,,,,,,
360,FR-F840-55K-1,55,F,,,,263347.2,,,,,,,
361,FR-F840-55K-1 (106.0A),55,F,,411400,,,,,349690,329120,308550,287980,267410
362,FR-F840-55K-1 (116A),55,F,325000,,,,,,276250,260000,243750,227500,211250
363,FR-F840-55K-E1,55,F,,,,274637.5,,,,,,,
364,456 || MITSUBISHI VFD || FR-A840-55K-1,55,A,,,3406302.34,,,,,,,,
365,FR-A840-55K-1,55,A,,,,298107.1,,,,,,,
366,FR-A840-55K-1 (110.0A),55,A,,465700,,,,,395845,372560,349275,325990,302705
367,FR-A840-55K-1 (180A),55,A,371500,,,,,,315775,297200,278625,260050,241475
368,FR-A840-55K-1-R2R,55,A,,,,315290.2,,,,,,,
369,457 || MITSUBISHI VFD || FR-F840-75K-1,75,F,,,583346.17,,,,,,,,
370,FR-F820-75K-1,75,F,,,,435813.2,,,,,,,
371,FR-F840-75K-1,75,F,,,,300443.9,,,,,,,
372,FR-F840-75K-1 (144.0A),75,F,,481300,,,,,409105,385040,360975,336910,312845
373,FR-F840-75K-1 (180A),75,F,423000,,,,,,359550,338400,317250,296100,274950
374,FR-F840-75K-E1,75,F,,,,309219.6,,,,,,,
375,458 || MITSUBISHI VFD || FR-A840-75K-1,75,A,,,512109.63,,,,,,,,
376,FR-A840-75K-1,75,A,,,,381419.1,,,,,,,
377,FR-A840-75K-1 (144.0A),75,A,,624400,,,,,530740,499520,468300,437080,405860
378,FR-A840-75K-1 (216A),75,A,540000,,,,,,459000,432000,405000,378000,351000
379,FR-A840-75K-1-R2R,75,A,,,,399948.4,,,,,,,
380,FR-F820-90K-1,90,F,,,,598398.6,,,,,,,
381,FR-F840-90K-1,90,F,,,,389610.6,,,,,,,
382,FR-F840-90K-1 (180.0A),90,F,,624200,,,,,530570,499360,468150,436940,405730
383,FR-F840-90K-1 (216A),90,F,548000,,,,,,465800,438400,411000,383600,356200
384,FR-F840-90K-E1,90,F,,,,397002,,,,,,,
385,460 || MITSUBISHI VFD || FR-A840-90K-1,90,A,,,2614537.22,,,,,,,,
386,FR-A840-90K-1,90,A,,,,404304.5,,,,,,,
387,FR-A840-90K-1 (180.0A),90,A,,661900,,,,,562615,529520,496425,463330,430235
388,FR-A840-90K-1 (260A),90,A,633000,,,,,,538050,506400,474750,443100,411450
389,FR-A840-90K-1-R2R,90,A,,,,422821.1,,,,,,,
390,461 || MITSUBISHI VFD || FR-F840-110K-1,110,F,,,1787622.53,,,,,,,,
391,FR-F820-110K-1,110,F,,,,620064.8,,,,,,,
392,FR-F840-110K-1,110,F,,,,412496,,,,,,,
393,FR-F840-110K-1 (216.0A),110,F,,660800,,,,,561680,528640,495600,462560,429520
394,FR-F840-110K-1 (260A),110,F,579500,,,,,,492575,463600,434625,405650,376675
395,FR-F840-110K-E1,110,F,,,,419887.4,,,,,,,
396,FR-A840-110K-1,110,A,,,,641781.8,,,,,,,
397,FR-A840-110K-1 (216.0A),110,A,,1050700,,,,,893095,840560,788025,735490,682955
398,FR-A840-110K-1 (325A),110,A,679000,,,,,,577150,543200,509250,475300,441350
399,FR-A840-110K-1-R2R,110,A,,,,652919.7,,,,,,,
400,463 || MITSUBISHI VFD || FR-F840-132K-1,132,F,,,663912.22,,,,,,,,
401,FR-F840-132K-1,132,F,,,,643394.7,,,,,,,
402,FR-F840-132K-1 (260.0A),132,F,,1030800,,,,,876180,824640,773100,721560,670020
403,FR-F840-132K-1 (325A),132,F,678500,,,,,,576725,542800,508875,474950,441025
404,FR-F840-132K-E1,132,F,,,,646760.2,,,,,,,
405,464 || MITSUBISHI VFD || FR-A840-132K-1,132,A,,,0,,,,,,,,
406,FR-A840-132K-1,132,A,,,,685152.3,,,,,,,
407,FR-A840-132K-1 (260.0A),132,A,,1121600,,,,,953360,897280,841200,785120,729040
408,FR-A840-132K-1 (361A),132,A,772500,,,,,,656625,618000,579375,540750,502125
409,FR-A840-132K-1-R2R,132,A,,,,698919.1,,,,,,,
410,465 || MITSUBISHI VFD || FR-F840-160K-1,160,F,,,1162014.48,,,,,,,,
411,FR-F840-160K-1,160,F,,,,686752.5,,,,,,,
412,FR-F840-160K-1 (325.0A),160,F,,1100300,,,,,935255,880240,825225,770210,715195
413,FR-F840-160K-1 (361A),160,F,790000,,,,,,671500,632000,592500,553000,513500
414,FR-F840-160K-E1,160,F,,,,697992,,,,,,,
415,FR-A840-160K-1,160,A,,,,1010018.3,,,,,,,
416,FR-A840-160K-1 (325.0A),160,A,,1653500,,,,,1405475,1322800,1240125,1157450,1074775
417,FR-A840-160K-1 (432A),160,A,1298500,,,,,,1103725,1038800,973875,908950,844025
418,FR-A840-160K-1-R2R,160,A,,,,1020737.1,,,,,,,
419,FR-F840-185K-1,185,F,,,,1011631.2,,,,,,,
420,FR-F840-185K-1 (361.0A),185,F,,1620700,,,,,1377595,1296560,1215525,1134490,1053455
421,FR-F840-185K-1 (432A),185,F,1168000,,,,,,992800,934400,876000,817600,759200
422,FR-F840-185K-E1,185,F,,,,1019924.3,,,,,,,
423,468 || MITSUBISHI VFD || FR-A840-185K-1,185,A,,,1440107.56,,,,,,,,
424,FR-A840-185K-1,185,A,,,,1019746.5,,,,,,,
425,FR-A840-185K-1 (361.0A),185,A,,1669500,,,,,1419075,1335600,1252125,1168650,1085175
426,FR-A840-185K-1 (481A),185,A,1307500,,,,,,1111375,1046000,980625,915250,849875
427,FR-A840-185K-1-R2R,185,A,,,,1030465.3,,,,,,,
428,FR-F840-220K-1,220,F,,,,1021359.4,,,,,,,
429,FR-F840-220K-1 (432.0A),220,F,,1636400,,,,,1390940,1309120,1227300,1145480,1063660
430,FR-F840-220K-1 (481A),220,F,1238500,,,,,,1052725,990800,928875,866950,805025
431,FR-F840-220K-E1,220,F,,,,1029652.5,,,,,,,
432,470 || MITSUBISHI VFD || FR-A840-220K-1,220,A,,,862406.06,,,,,,,,
433,FR-A840-220K-1,220,A,,,,1376362.5,,,,,,,
434,FR-A840-220K-1 (432.0A),220,A,,2253000,,,,,1915050,1802400,1689750,1577100,1464450
435,FR-A840-220K-1 (547A),220,A,1607000,,,,,,1365950,1285600,1205250,1124900,1044550
436,FR-A840-220K-1-R2R,220,A,,,,1387170.2,,,,,,,
437,FR-F840-250K-1,250,F,,,,1377975.4,,,,,,,
438,FR-F840-250K-1 (481.0A),250,F,,2207700,,,,,1876545,1766160,1655775,1545390,1435005
439,FR-F840-250K-1 (547A),250,F,1632000,,,,,,1387200,1305600,1224000,1142400,1060800
440,FR-F840-250K-E1,250,F,,,,1386268.5,,,,,,,
441,472 || MITSUBISHI VFD || FR-A840-250K-1,250,A,,,902386.23,,,,,,,,
442,FR-A840-250K-1,250,A,,,,1470266.3,,,,,,,
443,FR-A840-250K-1 (481.0A),250,A,,2407000,,,,,2045950,1925600,1805250,1684900,1564550
444,FR-A840-250K-1 (610A),250,A,1728000,,,,,,1468800,1382400,1296000,1209600,1123200
445,FR-A840-250K-1-R2R,250,A,,,,1481061.3,,,,,,,
446,473 || MITSUBISHI VFD || FR-F840-280K-1,280,F,,,1550099.7,,,,,,,,
447,FR-F840-280K-1,280,F,,,,1471879.2,,,,,,,
448,FR-F840-280K-1 (547.0A),280,F,,2358000,,,,,2004300,1886400,1768500,1650600,1532700
449,FR-F840-280K-1 (610A),280,F,1716500,,,,,,1459025,1373200,1287375,1201550,1115725
450,FR-F840-280K-E1,280,F,,,,1480172.3,,,,,,,
451,474 || MITSUBISHI VFD || FR-A840-280K-1,280,A,,,945367.08,,,,,,,,
452,FR-A840-280K-1,280,A,,,,1493570.8,,,,,,,
453,FR-A840-280K-1 (547.0A),280,A,,2445200,,,,,2078420,1956160,1833900,1711640,1589380
454,FR-A840-280K-1 (683A),280,A,1816500,,,,,,1544025,1453200,1362375,1271550,1180725
455,FR-A840-280K-1-R2R,280,A,,,,1504365.8,,,,,,,
456,FR-F840-315K-1,315,F,,,,1495171,,,,,,,
457,FR-F840-315K-1 (610.0A),315,F,,2395500,,,,,2036175,1916400,1796625,1676850,1557075
458,FR-F840-315K-1 (683A),315,F,1811000,,,,,,1539350,1448800,1358250,1267700,1177150
459,FR-F840-315K-E1,315,F,,,,1503451.4,,,,,,,
460,FR-A840-315K-1 (770A),315,A,2108000,,,,,,1791800,1686400,1581000,1475600,1370200
461,FR-A842-315K-1,315,A,,,,2349500,,,,,,,
462,FR-A842-315K-1 (610.0A),315,A,,5285400,,,,,4492590,4228320,3964050,3699780,3435510
463,FR-F840-355K-1 (770A),355,F,2388000,,,,,,2029800,1910400,1791000,1671600,1552200
464,FR-F842-355K-1,355,F,,,,1436814.5,,,,,,,
465,FR-A840-355K-1 (866A),355,A,2448500,,,,,,2081225,1958800,1836375,1713950,1591525
466,FR-A842-355K-1,355,A,,,,2968155.1,,,,,,,
467,FR-A842-355K-1 (683.0A),355,A,,6672500,,,,,5671625,5338000,5004375,4670750,4337125
468,FR-F840-400K-1 (866A),400,F,2765500,,,,,,2350675,2212400,2074125,1935850,1797575
469,FR-F842-400K-1,400,F,,,,1494116.9,,,,,,,
470,FR-A840-400K-1 (962A),400,A,2908500,,,,,,2472225,2326800,2181375,2035950,1890525
471,FR-A842-400K-1,400,A,,,,3436467.6,,,,,,,
472,FR-F842-450K-1,450,F,,,,1968766.7,,,,,,,
473,FR-A842-450K-1,450,A,,,,3993261,,,,,,,
474,FR-F842-500K-1,500,F,,,,2091766.2,,,,,,,
475,FR-A842-500K-1,500,A,,,,1971357.5,,,,,,,
476,FR-F842-560K-1,560,F,,,,2241181.7,,,,,,,
477,FR-E820-0008-5-60,,E,,,,21336,,,,,,,
478,FR-E820-0015-5-60,,E,,,,23101.3,,,,,,,
479,FR-E820-0030-5-60,,E,,,,23799.8,,,,,,,
480,FR-E820-0050-5-60,,E,,,,24282.4,,,,,,,
481,FR-E820-0080-5-60,,E,,,,29578.3,,,,,,,
482,FR-E820-0110-5-60,,E,,,,31711.9,,,,,,,
483,FR-E820-0175-5-60,,E,,,,32613.6,,,,,,,
484,FR-E820-0240-5-60,,E,,,,48628.3,,,,,,,
485,FR-E820-0330-5-60,,E,,,,50050.7,,,,,,,
486,FR-E820-0470-5-60,,E,,,,95275.4,,,,,,,
487,FR-E820-0600-5-60,,E,,,,96989.9,,,,,,,
488,FR-E820-0760-5-60,,E,,,,124917.2,,,,,,,
489,FR-E820-0900-5-60,,E,,,,125869.7,,,,,,,
490,FR-E820S-0030-5-60,,E,,,,25819.1,,,,,,,
491,FR-E820S-0050-5-60,,E,,,,29286.2,,,,,,,
492,FR-E820S-0080-5-60,,E,,,,34518.6,,,,,,,
493,FR-E820S-0110-5-60,,E,,,,36779.2,,,,,,,
494,FR-E840-0016-5-60,,E,,,,31470.6,,,,,,,
495,FR-E840-0026-5-60,,E,,,,32867.6,,,,,,,
496,FR-E840-0040-5-60,,E,,,,33515.3,,,,,,,
497,FR-E840-0060-5-60,,E,,,,36093.4,,,,,,,
498,FR-E840-0095-5-60,,E,,,,37769.8,,,,,,,
499,FR-E840-0120-5-60,,E,,,,44234.1,,,,,,,
500,FR-E840-0170-5-60,,E,,,,45466,,,,,,,
501,FR-E840-0230-5-60,,E,,,,80670.4,,,,,,,
502,FR-E840-0300-5-60,,E,,,,82029.3,,,,,,,
503,FR-E840-0380-5-60,,E,,,,122618.5,,,,,,,
504,FR-E840-0440-5-60,,E,,,,123850.4,,,,,,,
505,FR-F840-00126-2-60,,F,,,,64541.4,,,,,,,
506,FR-F840-00170-2-60,,F,,,,88709.5,,,,,,,
507,FR-F840-00250-2-60,,F,,,,90271.6,,,,,,,
508,FR-F840-00310-2-60,,F,,,,111582.2,,,,,,,
509,FR-F840-00380-2-60,,F,,,,113741.2,,,,,,,
510,FR-F840-00470-2-60,,F,,,,161645.6,,,,,,,
511,FR-F840-00620-2-60,,F,,,,162610.8,,,,,,,
512,FR-F840-00770-2-60,,F,,,,199682.1,,,,,,,
513,FR-F840-00930-2-60,,F,,,,268643.1,,,,,,,
514,FR-F840-01160-2-60,,F,,,,271183.1,,,,,,,
515,FR-F840-01800-2-60,,F,,,,306920.9,,,,,,,
516,FR-F840-02160-2-60,,F,,,,393547.6,,,,,,,
517,FR-F840-02600-2-60,,F,,,,416433,,,,,,,
518,FR-F840-03250-2-60,,F,,,,650913.1,,,,,,,
519,FR-F840-03610-2-60,,F,,,,700163.7,,,,,,,
520,FR-A840-00126-2-60,,A,,,,67208.4,,,,,,,
521,FR-A840-00170-2-60,,A,,,,91757.5,,,,,,,
522,FR-A840-00250-2-60,,A,,,,93357.7,,,,,,,
523,FR-A840-00310-2-60,,A,,,,112928.4,,,,,,,
524,FR-A840-00380-2-60,,A,,,,115087.4,,,,,,,
525,FR-A840-00470-2-60,,A,,,,163042.6,,,,,,,
526,FR-A840-00620-2-60,,A,,,,163982.4,,,,,,,
527,FR-A840-00770-2-60,,A,,,,200939.4,,,,,,,
528,FR-A840-00930-2-60,,A,,,,260858,,,,,,,
529,FR-A840-01160-2-60,,A,,,,263385.3,,,,,,,
530,FR-A840-01800-2-60,,A,,,,305308,,,,,,,
531,FR-A840-02160-2-60,,A,,,,391198.1,,,,,,,
532,FR-A840-02600-2-60,,A,,,,414083.5,,,,,,,
533,FR-A840-03250-2-60,,A,,,,652310.1,,,,,,,
534,FR-A840-03610-2-60,,A,,,,693699.4,,,,,,,
535,FR-A840-04320-2-60,,A,,,,1025867.9,,,,,,,
536,458_01 || MITSUBISHI VFD || FR-HEL-H75K,,HEL,,,65404.78,,,,,,,,
537,460_01 || MITSUBISHI VFD || FR-HEL-H90K,,HEL,,,128789.32,,,,,,,,
538,462_01 || MITSUBISHI VFD || FR-HEL-H110K,,HEL,,,91317.8,,,,,,,,
539,463_01 || FR-HEL-H132K,,HEL,,,35584.96,,,,,,,,
540,465_01 || FR-HEL-H160K,,HEL,,,60250.39,,,,,,,,
541,468_01 || FR-HEL-H185K,,HEL,,,73685.02,,,,,,,,
542,469_01 || FR-HEL-H220K,,HEL,,,32123.58,,,,,,,,
543,472_01 || FR-HEL-H250K,,HEL,,,39855.65,,,,,,,,
544,474_01 || FR-HEL-H280K,,HEL,,,122368.43,,,,,,,,
545,FR-HEL-H0.4K,,HEL,,,,6362.7,,,,,,,
546,FR-HEL-H0.75K,,HEL,,,,6997.7,,,,,,,
547,FR-HEL-H1.5K,,HEL,,,,7835.9,,,,,,,
548,FR-HEL-H110K,,HEL,,139500,,85204.3,54295.7,38.92,118575,111600,104625,97650,90675
549,FR-HEL-H11K,,HEL,,,,16433.8,,,,,,,
550,FR-HEL-H132K,,HEL,,154800,,94526.1,60273.9,38.94,131580,123840,116100,108360,100620
551,FR-HEL-H15K,,HEL,,,,18910.3,,,,,,,
552,FR-HEL-H160K,,HEL,,169700,,103632,66068,38.93,144245,135760,127275,118790,110305
553,FR-HEL-H18.5K,,HEL,,,,22783.8,,,,,,,
554,FR-HEL-H185K,,HEL,,185900,,112890.3,73009.7,39.27,158015,148720,139425,130130,120835
555,FR-HEL-H2.2K,,HEL,,,,8623.3,,,,,,,
556,FR-HEL-H220K,,HEL,,192600,,117538.5,75061.5,38.97,163710,154080,144450,134820,125190
557,FR-HEL-H22K,,HEL,,,,25704.8,,,,,,,
558,FR-HEL-H250K,,HEL,,221200,,135051.8,86148.2,38.95,188020,176960,165900,154840,143780
559,FR-HEL-H280K,,HEL,,237400,,144983.2,92416.8,38.93,201790,189920,178050,166180,154310
560,FR-HEL-H3.7K,,HEL,,,,10134.6,,,,,,,
561,FR-HEL-H30K,,HEL,,,,27597.1,,,,,,,
562,FR-HEL-H315K,,HEL,,244400,,149415.5,94984.5,38.86,207740,195520,183300,171080,158860
563,FR-HEL-H355K,,HEL,,,,174891.7,,,,,,,
564,FR-HEL-H37K,,HEL,,,,31089.6,,,,,,,
565,FR-HEL-H45K,,HEL,,,,36487.1,,,,,,,
566,FR-HEL-H5.5K,,HEL,,,,13042.9,,,,,,,
567,FR-HEL-H55K,,HEL,,,,39484.3,,,,,,,
568,FR-HEL-H7.5K,,HEL,,,,13919.2,,,,,,,
569,FR-HEL-H75K,,HEL,,110500,,67500.5,42999.5,38.91,93925,88400,82875,77350,71825
570,FR-HEL-H90K,,HEL,,118000,,72326.5,45673.5,38.71,100300,94400,88500,82600,76700
571,FR-HEL-N280K,,HEL,,,,179298.6,,,,,,,
572,FR-HEL-N315K,,HEL,,,,194233.8,,,,,,,
573,FR-HEL-N355K,,HEL,,,,232930.7,,,,,,,
574,FR-CC2-H315K-60,,CC,,,,878814.6,,,,,,,
575,FR-CC2-H355K-60,,CC,,,,1107478.1,,,,,,,
576,FR-CC2-H400K-60,,CC,,,,1250276.9,,,,,,,
577,FR-CC2-H450K-60,,CC,,,,1421549.1,,,,,,,
578,FR-CC2-H500K-60,,CC,,,,1473758.8,,,,,,,
579,FR-CC2-H630K-60,,CC,,,,1823681.9,,,,,,,
580,FR-CS82S-025-60 (2.5A),,CS,,16200,,,,,13770,12960,12150,11340,10530
581,FR-CS82S-042-60 (4.2A),,CS,,17500,,,,,14875,14000,13125,12250,11375
582,FR-CS82S-070-60 (7.0A),,CS,,19900,,,,,16915,15920,14925,13930,12935
583,FR-CS82S-100-60 (10.0A),,CS,,23300,,,,,19805,18640,17475,16310,15145
584,FR-CS84-012-60 (1.2A),,CS,,17200,,,,,14620,13760,12900,12040,11180
585,FR-CS84-022-60 (2.2A),,CS,,20700,,,,,17595,16560,15525,14490,13455
586,FR-CS84-036-60 (3.6A),,CS,,24100,,,,,20485,19280,18075,16870,15665
587,FR-CS84-050-60 (5.0A),,CS,,27500,,,,,23375,22000,20625,19250,17875
588,FR-CS84-080-60 (8.0A),,CS,,31900,,,,,27115,25520,23925,22330,20735
589,FR-CS84-120-60 (12.0A),,CS,,43700,,,,,37145,34960,32775,30590,28405
590,FR-CS84-160-60 (16.0A),,CS,,44900,,,,,38165,35920,33675,31430,29185
591,FR-CS84-230-60 (23.0A),,CS,,72000,,,,,61200,57600,54000,50400,46800
592,FR-CS84-295-60 (29.5A),,CS,,75300,,,,,64005,60240,56475,52710,48945
593,FR-HAL-H0.4K,,HAL,,,,10883.9,,,,,,,
594,FR-HAL-H0.75K,,HAL,,,,11010.9,,,,,,,
595,FR-HAL-H1.5K,,HAL,,,,11201.4,,,,,,,
596,FR-HAL-H110K,,HAL,,,,115773.2,,,,,,,
597,FR-HAL-H11K,,HAL,,,,23914.1,,,,,,,
598,FR-HAL-H15K,,HAL,,,,30378.4,,,,,,,
599,FR-HAL-H18.5K,,HAL,,,,34163,,,,,,,
600,FR-HAL-H185K,,HAL,,,,201218.8,,,,,,,
601,FR-HAL-H2.2K,,HAL,,,,11366.5,,,,,,,
602,FR-HAL-H22K,,HAL,,,,38074.6,,,,,,,
603,FR-HAL-H280K,,HAL,,,,239179.1,,,,,,,
604,FR-HAL-H3.7K,,HAL,,,,13855.7,,,,,,,
605,FR-HAL-H30K,,HAL,,,,41554.4,,,,,,,
606,FR-HAL-H355K,,HAL,,,,361340.4,,,,,,,
607,FR-HAL-H37K,,HAL,,,,43649.9,,,,,,,
608,FR-HAL-H45K,,HAL,,,,54495.7,,,,,,,
609,FR-HAL-H5.5K,,HAL,,,,17564.1,,,,,,,
610,FR-HAL-H55K,,HAL,,,,56883.3,,,,,,,
611,FR-HAL-H560K,,HAL,,,,711860.4,,,,,,,
612,FR-HAL-H7.5K,,HAL,,,,18796,,,,,,,
613,FR-HAL-H75K,,HAL,,,,75831.7,,,,,,,
